"","Source","Year","Week","Season","date","cases_H3","gr","gr_smooth","date_int","log_y","fitted_log","fitted_se","lower","upper","r_week","lower_r","upper_r"
"1254","UKHSA",2020,5,"2019/20",2020-01-27,99.5722543352601,-0.104845528799959,-0.397683651808959,845,4.60188734671556,5.18447548153336,0.313779637080923,4.56946739285475,5.79948357021197,-0.183868765723355,-0.191706740399666,-0.176030791047044
"1255","UKHSA",2020,6,"2019/20",2020-02-03,59.486301369863,-0.511776242778908,-0.333587820990162,847,4.08742570486587,4.74801062411203,0.308322290866759,4.14369893401319,5.35232231421088,-0.218232428710664,-0.212884229420784,-0.223580628000544
"1256","UKHSA",2020,7,"2019/20",2020-02-10,68.3544303797468,0.137878345741108,-0.15958114194592,849,4.22616827396056,4.25125137087315,0.297459995910936,3.66822977888772,4.83427296285859,-0.248379626619441,-0.237734577562735,-0.259024675676147
"1257","UKHSA",2020,8,"2019/20",2020-02-17,56.513698630137,-0.188703005588927,-0.187533634208909,851,4.03625098119319,3.70306794604416,0.29124579930324,3.13222617940981,4.27390971267851,-0.274091712414494,-0.268001799738952,-0.280181625090036
"1258","UKHSA",2020,9,"2019/20",2020-02-24,58.2897196261682,0.0306754375240912,-0.00671640744124247,853,4.06713984053992,3.11233057385252,0.295261719639075,2.53361760335993,3.69104354434511,-0.295368686095822,-0.29930428802494,-0.291433084166704
"1259","UKHSA",2020,10,"2019/20",2020-03-02,29.9101123595506,-0.659191806824387,-0.272406458296408,855,3.4015344035156,2.48790947852566,0.307027678224876,1.8861352292049,3.08968372784642,-0.31221054766343,-0.323741187077514,-0.300679908249345
"1260","UKHSA",2020,11,"2019/20",2020-03-09,25.5903614457831,-0.153209243646809,-0.260575204315702,857,3.24611588053559,1.83867488429104,0.317831423539106,1.21572529415439,2.46162447442769,-0.324617297117311,-0.335204967525257,-0.314029626709365
"1261","UKHSA",2020,12,"2019/20",2020-03-16,6.21621621621622,-1.35704101996562,-0.723147356812274,859,1.84312032890059,1.17368016925674,0.318175249533207,0.550056680171653,1.79730365834182,-0.332497357517149,-0.332834306991369,-0.33216040804293
"1262","UKHSA",2020,13,"2019/20",2020-03-23,3.56521739130435,-0.502057712526967,-0.6707693253798,861,1.29888764907866,0.50702827925401,0.307415503323765,-0.0955061072605695,1.10956266576859,-0.333325945001365,-0.322781393716111,-0.343870496286618
"1263","UKHSA",2020,14,"2019/20",2020-03-30,0,-2.09561440092544,-1.31823771113934,863,-2.30258509299405,-0.141614211787101,0.29460836271809,-0.719046602714557,0.435818179140356,-0.324321245520555,-0.311770247726994,-0.336872243314116
"1264","UKHSA",2020,15,"2019/20",2020-04-06,0,0,-0.865890704484135,865,-2.30258509299405,-0.752294460964842,0.288751459444773,-1.3182473214766,-0.186341600453086,-0.305340124588871,-0.29960035938102,-0.311079889796721
"1265","UKHSA",2020,16,"2019/20",2020-04-13,0,0,-0.698538133641812,867,-2.30258509299405,-1.30505962537746,0.293145323213338,-1.87962445887561,-0.730494791879319,-0.27638258220631,-0.280688568699504,-0.272076595713117
"1266","UKHSA",2020,17,"2019/20",2020-04-20,0,0,0,869,-2.30258509299405,-1.77995686212321,0.302901828082653,-2.37364444516521,-1.18626927908121,-0.237448618372873,-0.247009993144802,-0.227887243600944
"1267","UKHSA",2020,18,"2019/20",2020-04-27,0,0,0,871,-2.30258509299405,-2.15703332830034,0.307937117177955,-2.76059007796913,-1.55347657863155,-0.188538233088566,-0.193472816401961,-0.18360364977517
"1268","UKHSA",2020,19,"2019/20",2020-05-04,0,0,0,873,-2.30258509299405,-2.41910308531563,0.299007243024158,-3.00515728164298,-1.83304888898828,-0.131034878507644,-0.122283601836922,-0.139786155178365
"1269","UKHSA",2020,20,"2019/20",2020-05-11,0,0,0,875,-2.30258509299405,-2.57255543810656,0.278171844093751,-3.11777225253031,-2.02733862368281,-0.076726176395467,-0.0563074854436685,-0.0971448673472656
"1270","UKHSA",2020,21,"2019/20",2020-05-18,0,0,0,877,-2.30258509299405,-2.63570679955737,0.255094344769758,-3.1356917153061,-2.13572188380865,-0.0315756807254066,-0.00895973138789374,-0.0541916300629195
"1271","UKHSA",2020,22,"2019/20",2020-05-25,0,0,0,878,-2.30258509299405,-2.63917237103247,0.245950384153349,-3.12123512397304,-2.15710961809191,-0.00346557147509996,0.0144565913330612,-0.0213877342832611
"1272","UKHSA",2020,23,"2019/20",2020-06-01,0,0,0,879,-2.30258509299405,-2.62696600967522,0.239693963476034,-3.09676617808825,-2.1571658412622,0.0122063613572503,0.0244689458847889,-5.62231702883054e-05
"1273","UKHSA",2020,24,"2019/20",2020-06-08,0,0,0,880,-2.30258509299405,-2.60138882048653,0.236668785371974,-3.06525963981559,-2.13751800115746,0.0255771891886978,0.031506538272656,0.0196478401047395
"1274","UKHSA",2020,25,"2019/20",2020-06-15,0,0,0,881,-2.30258509299405,-2.56474190846727,0.236573863746583,-3.02842668141057,-2.10105713552397,0.0366469120192545,0.0368329584050202,0.0364608656334888
"1275","UKHSA",2020,26,"2019/20",2020-06-22,0,0,0,882,-2.30258509299405,-2.51932637861836,0.238523876328476,-2.98683317622217,-2.05181958101454,0.0454155298489152,0.0415935051884055,0.0492375545094248
"1276","UKHSA",2020,27,"2019/20",2020-06-29,0,0,0,883,-2.30258509299405,-2.46744333594067,0.241252786094338,-2.94029879668558,-1.99458787519577,0.0518830426776828,0.0465343795365931,0.0572317058187723
"1277","UKHSA",2020,28,"2020/21",2020-07-06,0,0,0,884,-2.30258509299405,-2.41139388543512,0.243373757673297,-2.88840645047478,-1.93438132039546,0.0560494505055518,0.0518923462107921,0.0602065548003119
"1278","UKHSA",2020,29,"2020/21",2020-07-13,0,0,0,885,-2.30258509299405,-2.35347872748664,0.24362635927756,-2.83098639167066,-1.87597106330262,0.0579151579484831,0.057420058804126,0.05841025709284
"1279","UKHSA",2020,30,"2020/21",2020-07-20,0,0,0,886,-2.30258509299405,-2.29545988808657,0.241383205170568,-2.76857097022088,-1.82234880595225,0.0580188394000736,0.0624154214497783,0.0536222573503689
"1280","UKHSA",2020,31,"2020/21",2020-07-27,0,0,0,887,-2.30258509299405,-2.23749823887987,0.237334557460129,-2.70267397150172,-1.77232250625801,0.0579616492066992,0.0658969987191598,0.0500262996942387
"1281","UKHSA",2020,32,"2020/21",2020-08-03,0,0,0,888,-2.30258509299405,-2.17945851536645,0.232691232734032,-2.63553333152515,-1.72338369920774,0.058039723513418,0.0671406399765684,0.0489388070502679
"1282","UKHSA",2020,33,"2020/21",2020-08-10,0,0,0,889,-2.30258509299405,-2.12120545304622,0.228821902807536,-2.56969638254899,-1.67271452354345,0.0582530623202278,0.0658369489761599,0.0506691756642952
"1283","UKHSA",2020,34,"2020/21",2020-08-17,0,0,0,890,-2.30258509299405,-2.06260378741909,0.227016674265113,-2.50755646897871,-1.61765110585947,0.0586016656271311,0.0621399135702809,0.0550634176839815
"1284","UKHSA",2020,35,"2020/21",2020-08-24,0,0,0,891,-2.30258509299405,-2.00351825398497,0.228220950358101,-2.45083131668684,-1.55620519128309,0.0590855334341223,0.0567251522918655,0.061445914576379
"1285","UKHSA",2020,36,"2020/21",2020-08-31,0,0,0,892,-2.30258509299405,-1.94381358824376,0.232806534878419,-2.40011439660547,-1.48751277988206,0.059704665741203,0.0507169200813795,0.0686924114010268
"1286","UKHSA",2020,37,"2020/21",2020-09-07,0,0,0,893,-2.30258509299405,-1.88335452569538,0.24048180137925,-2.35469885639871,-1.41201019499205,0.0604590625483823,0.0454155402067533,0.075502584890011
"1287","UKHSA",2020,38,"2020/21",2020-09-14,0,0,0,894,-2.30258509299405,-1.82200580183974,0.250383714998446,-2.31275788323669,-1.33125372044278,0.0613487238556458,0.0419409731620228,0.0807564745492688
"1288","UKHSA",2020,39,"2020/21",2020-09-21,0,0,0,895,-2.30258509299405,-1.75963215217673,0.261289807687602,-2.27176017524443,-1.24750412910903,0.0623736496630058,0.0409977079922585,0.0837495913337531
"1289","UKHSA",2020,40,"2020/21",2020-09-28,2,1.6094379124341,0.5364793041447,896,0.741937344729377,-1.69609831220628,0.271846015155994,-2.22891650191203,-1.16328012250053,0.0635338399704533,0.0428436733324054,0.0842240066085012
"1290","UKHSA",2020,41,"2020/21",2020-10-05,0,-1.6094379124341,0,898,-2.30258509299405,-1.56500900334266,0.286874919732441,-2.12728384601825,-1.00273416066708,0.0655446544318078,0.0508163279468898,0.0802729809167257
"1291","UKHSA",2020,42,"2020/21",2020-10-12,1,1.09861228866811,0.366204096222703,900,0.0953101798043249,-1.42848504387785,0.289013689986019,-1.99495187625045,-0.86201821150525,0.0682619797324064,0.0661659848838996,0.0703579745809133
"1292","UKHSA",2020,43,"2020/21",2020-10-19,0,-1.09861228866811,-0.5364793041447,902,-2.30258509299405,-1.29161391856463,0.283740196544113,-1.84774470379109,-0.735483133338168,0.0684355626566092,0.0736035862296773,0.0632675390835412
"1293","UKHSA",2020,44,"2020/21",2020-10-26,0,0,0,904,-2.30258509299405,-1.16159951148944,0.280979683989253,-1.71231969210837,-0.610879330870504,0.0650072035375953,0.0677125058413584,0.0623019012338321
"1294","UKHSA",2020,45,"2020/21",2020-11-02,1,1.09861228866811,0,906,0.0953101798043249,-1.04565100505594,0.287049037940937,-1.60826711942017,-0.483034890691701,0.0579742532167515,0.0520262863441016,0.0639222200894016
"1295","UKHSA",2020,46,"2020/21",2020-11-09,0,-1.09861228866811,0,908,-2.30258509299405,-0.950977581667771,0.300845656519191,-1.54063506844539,-0.361320094890156,0.0473367116940824,0.0338160254873926,0.0608573979007722
"1296","UKHSA",2020,47,"2020/21",2020-11-16,1,1.09861228866811,0.366204096222703,910,0.0953101798043249,-0.884788423728596,0.314886224270841,-1.50196542329944,-0.267611424157748,0.0330945789695876,0.019334822572971,0.0468543353662041
"1297","UKHSA",2020,48,"2020/21",2020-11-23,0,-1.09861228866811,-0.366204096222703,912,-2.30258509299405,-0.854287059187489,0.319906574493368,-1.48130394519449,-0.227270173180488,0.0152506822705537,0.0103307390524775,0.0201706254886299
"1298","UKHSA",2020,49,"2020/21",2020-11-30,1,1.09861228866811,0.366204096222703,914,0.0953101798043249,-0.863469191421906,0.312153344146532,-1.47528974594911,-0.251648636894704,-0.0045910661172085,0.00300709962269063,-0.0121892318571077
"1299","UKHSA",2020,50,"2020/21",2020-12-07,1,0,0,916,0.0953101798043249,-0.907770789133714,0.29953007681752,-1.49484973969605,-0.320691838571376,-0.0221507988559039,-0.00977999687347186,-0.0345216008383359
"1300","UKHSA",2020,51,"2020/21",2020-12-14,1,0,0.366204096222703,918,0.0953101798043249,-0.981215497758276,0.292054261877422,-1.55364185103802,-0.408789144478529,-0.0367223543122811,-0.0293960556709852,-0.044048652953577
"1301","UKHSA",2020,52,"2020/21",2020-12-21,0,-1.09861228866811,-0.366204096222703,920,-2.30258509299405,-1.07782696273094,0.295318498711012,-1.65665122020453,-0.499002705257362,-0.0483057324863344,-0.0515046845832525,-0.0451067803894161
"1302","UKHSA",2020,53,"2020/21",2020-12-28,0,0,-0.366204096222703,922,-2.30258509299405,-1.19162882948709,0.306819636809806,-1.79299531763431,-0.590262341339874,-0.0569009333780742,-0.0681720487148926,-0.0456298180412559
"1303","UKHSA",2021,1,"2020/21",2021-01-04,1,1.09861228866811,0,924,0.0953101798043249,-1.31664474346208,0.317791146520226,-1.93951539064172,-0.693774096282437,-0.0625079569874928,-0.073260036503704,-0.0517558774712816
"1304","UKHSA",2021,2,"2020/21",2021-01-11,1,0,0.366204096222703,926,0.0953101798043249,-1.4468677686752,0.318714946704727,-2.07154906421646,-0.822186473133932,-0.0651115126065587,-0.0660168367873697,-0.0642061884257476
"1305","UKHSA",2021,3,"2020/21",2021-01-18,0,-1.09861228866811,0,928,-2.30258509299405,-1.57529167770153,0.30883720759971,-2.18061260459696,-0.969970750806094,-0.0642119545131652,-0.0545317701902492,-0.0738921388360811
"1306","UKHSA",2021,4,"2020/21",2021-01-25,0,0,-0.366204096222703,930,-2.30258509299405,-1.69371224275726,0.297405123365255,-2.27662628455316,-1.11079820096136,-0.0592102825278655,-0.0480068399780997,-0.0704137250776313
"1307","UKHSA",2021,5,"2020/21",2021-02-01,0,0,-0.366204096222703,932,-2.30258509299405,-1.7938545026319,0.293529445735698,-2.36917221627387,-1.21853678898993,-0.0500711299373212,-0.0462729658603553,-0.0538692940142871
"1308","UKHSA",2021,6,"2020/21",2021-02-08,0,0,0,934,-2.30258509299405,-1.86744349611494,0.300369863419205,-2.45616842841658,-1.2787185638133,-0.0367944967415216,-0.043498106071358,-0.0300908874116853
"1309","UKHSA",2021,7,"2020/21",2021-02-15,0,0,0,936,-2.30258509299405,-1.90620426199589,0.312911388997011,-2.51951058443003,-1.29289793956175,-0.0193803829404746,-0.0316710780067249,-0.00708968787422437
"1310","UKHSA",2021,8,"2020/21",2021-02-22,0,0,0,938,-2.30258509299405,-1.90186183906425,0.321379867920657,-2.53176638018873,-1.27195729793976,0.00217121146582289,-0.0061278978793502,0.0104703208109961
"1311","UKHSA",2021,9,"2020/21",2021-03-01,0,0,0,940,-2.30258509299405,-1.8480209711367,0.317493103545783,-2.47030745408643,-1.22573448818696,0.0269204339637747,0.0307294630511521,0.0231114048763974
"1312","UKHSA",2021,10,"2020/21",2021-03-08,0,0,0,942,-2.30258509299405,-1.75613999561245,0.304672491661759,-2.3532980792695,-1.15898191195541,0.0459404877621213,0.0585046874084647,0.033376288115778
"1313","UKHSA",2021,11,"2020/21",2021-03-15,1,1.09861228866811,0.366204096222703,944,0.0953101798043249,-1.6475437632413,0.293545021090482,-2.22289200457864,-1.07219552190395,0.0542981161855789,0.06520303734543,0.0433931950257279
"1314","UKHSA",2021,12,"2020/21",2021-03-22,0,-1.09861228866811,0,946,-2.30258509299405,-1.54366107524735,0.292725025489382,-2.11740212520654,-0.969920025288162,0.051941343996973,0.0527449396860513,0.0511377483078947
"1315","UKHSA",2021,13,"2020/21",2021-03-29,0,0,0,948,-2.30258509299405,-1.46592073285472,0.303170163800935,-2.06013425390455,-0.871707211804887,0.0388701711963151,0.0286339356509926,0.0491064067416376
"1316","UKHSA",2021,14,"2020/21",2021-04-05,1,1.09861228866811,0,950,0.0953101798043249,-1.43575153728754,0.317355217452782,-2.057767763495,-0.813735311080091,0.0150845977835882,0.00118324520477819,0.0289859503623981
"1317","UKHSA",2021,15,"2020/21",2021-04-12,2.66666666666667,0.747214401830221,0.615275563499443,952,1.01764322613444,-1.47458224266386,0.324033335427917,-2.10968758010257,-0.839476905225138,-0.0194153526881556,-0.025959908303788,-0.0128707970725233
"1318","UKHSA",2021,16,"2020/21",2021-04-19,0,-1.84582669049833,-7.40148683083438e-17,954,-2.30258509299405,-1.59483295013123,0.315683296626883,-2.21357221151992,-0.976093688742537,-0.0601253537336862,-0.0519423157086725,-0.0683083917586999
"1319","UKHSA",2021,17,"2020/21",2021-04-26,0,0,-0.366204096222703,956,-2.30258509299405,-1.77474825031111,0.297266321261966,-2.35739023998457,-1.19210626063766,-0.0899576500899422,-0.0719090142323238,-0.108006285947561
"1320","UKHSA",2021,18,"2020/21",2021-05-03,0,0,-0.615275563499444,958,-2.30258509299405,-1.98446988869604,0.278356308524598,-2.53004825340426,-1.43889152398783,-0.104860819192466,-0.0863290067098452,-0.123392631675087
"1321","UKHSA",2021,19,"2020/21",2021-05-10,0,0,0,960,-2.30258509299405,-2.19413961077856,0.267102659444817,-2.7176608232904,-1.67061839826672,-0.104834861041257,-0.0938062849430723,-0.115863437139442
"1322","UKHSA",2021,20,"2020/21",2021-05-17,0,0,0,962,-2.30258509299405,-2.37389916205119,0.2655014707124,-2.8942820446475,-1.85351627945489,-0.089879775636317,-0.0883106106785481,-0.0914489405940857
"1323","UKHSA",2021,21,"2020/21",2021-05-24,0,0,0,964,-2.30258509299405,-2.49389028800648,0.267714853134049,-3.01861140014921,-1.96916917586374,-0.0599955629776425,-0.0621646777508582,-0.057826448204427
"1324","UKHSA",2021,22,"2020/21",2021-05-31,0,0,0,965,-2.30258509299405,-2.52214198695654,0.267173398094575,-3.0458018472219,-1.99848212669117,-0.0282516989500583,-0.0271904470726896,-0.029312950827427
"1325","UKHSA",2021,23,"2020/21",2021-06-07,0,0,0,966,-2.30258509299405,-2.52443610287272,0.263986393407815,-3.04184943395203,-2.0070227717934,-0.00229411591618156,0.0039524132698685,-0.00854064510223163
"1326","UKHSA",2021,24,"2020/21",2021-06-14,0,0,0,967,-2.30258509299405,-2.499708480793,0.258087588966228,-3.00556015516681,-1.9938568064192,0.0247276220797126,0.0362892787852225,0.0131659653742027
"1327","UKHSA",2021,25,"2020/21",2021-06-21,0,0,0,968,-2.30258509299405,-2.44869941440948,0.250326515223365,-2.93933938424727,-1.95805944457168,0.0510090663835263,0.0662207709195384,0.0357973618475143
"1328","UKHSA",2021,26,"2020/21",2021-06-28,0,0,0,969,-2.30258509299405,-2.37218968872243,0.241843047292662,-2.84620206141605,-1.89817731602881,0.0765097256870502,0.093137322831228,0.0598821285428721
"1329","UKHSA",2021,27,"2021/22",2021-07-05,0,0,0,970,-2.30258509299405,-2.27096008873213,0.233907175611868,-2.72941815293139,-1.81250202453286,0.101229599990303,0.116783908484659,0.0856752914959469
"1330","UKHSA",2021,28,"2021/22",2021-07-12,0,0,0,971,-2.30258509299405,-2.14579139943885,0.227742266258292,-2.5921662413051,-1.69941655757259,0.12516868929328,0.137251911626288,0.113085466960271
"1331","UKHSA",2021,29,"2021/22",2021-07-19,0,0,0,972,-2.30258509299405,-1.99746440584288,0.224306397204656,-2.43710494436401,-1.55782386732176,0.148326993595965,0.155061296941091,0.141592690250839
"1332","UKHSA",2021,30,"2021/22",2021-07-26,0,0,0,973,-2.30258509299405,-1.8267598929445,0.224073596075117,-2.26594414125173,-1.38757564463727,0.170704512898379,0.171160803112276,0.170248222684483
"1333","UKHSA",2021,31,"2021/22",2021-08-02,0,0,0,974,-2.30258509299405,-1.63445864574399,0.226905793607623,-2.07919400121493,-1.18972329027305,0.192301247200516,0.186750140036805,0.197852354364227
"1334","UKHSA",2021,32,"2021/22",2021-08-09,0,0,0,975,-2.30258509299405,-1.42134144924162,0.232087738864161,-1.87623341741538,-0.966449481067865,0.213117196502365,0.202960583799549,0.22327380920518
"1335","UKHSA",2021,33,"2021/22",2021-08-16,0,0,0,976,-2.30258509299405,-1.18818908843768,0.238507898682157,-1.6556645698547,-0.720713607020649,0.233152360803946,0.220568847560676,0.245735874047216
"1336","UKHSA",2021,34,"2021/22",2021-08-23,1,1.09861228866811,0.366204096222703,977,0.0953101798043249,-0.935782348332435,0.244897068749953,-1.41578060308234,-0.455784093582527,0.252406740105241,0.23988396677236,0.264929513438121
"1337","UKHSA",2021,35,"2021/22",2021-08-30,0,-1.09861228866811,0,978,-2.30258509299405,-0.664902013926177,0.250047898972686,-1.15499589591264,-0.174808131939712,0.270880334406258,0.260784707169701,0.280975961642815
"1338","UKHSA",2021,36,"2021/22",2021-09-06,0,0,0,979,-2.30258509299405,-0.37633373735252,0.253001138089138,-0.87221596800723,0.11954849330219,0.288568276573657,0.282779927905411,0.294356625241903
"1339","UKHSA",2021,37,"2021/22",2021-09-13,0,0,-0.366204096222703,980,-2.30258509299405,-0.0717802141684745,0.253564232586112,-0.568766110037255,0.425205681700306,0.304553523184045,0.303449857969975,0.305657188398115
"1340","UKHSA",2021,38,"2021/22",2021-09-20,4,2.19722457733622,0.732408192445406,981,1.41098697371026,0.24506350436665,0.252725963570558,-0.250279384231644,0.740406392964943,0.316843718535124,0.318486725805611,0.315200711264638
"1341","UKHSA",2021,39,"2021/22",2021-09-27,11.4,0.97246100334121,1.05656186022581,982,2.4423470353692,0.570240917479331,0.251777111990759,0.0767577779774435,1.06372405698122,0.325177413112681,0.327037162209087,0.323317664016275
"1342","UKHSA",2021,40,"2021/22",2021-10-04,22.6206896551724,0.664189472617776,1.2779583510984,983,3.1232759479333,0.899795524396049,0.251986321983683,0.40590233330803,1.39368871548407,0.329554606916718,0.329144555330587,0.32996465850285
"1343","UKHSA",2021,41,"2021/22",2021-10-11,27,0.173458131937267,0.603369535965417,985,3.29953372788566,1.5562103165475,0.259501518359094,1.04758734056368,2.06483329253132,0.328207396075725,0.320842503627823,0.335572288523627
"1344","UKHSA",2021,42,"2021/22",2021-10-18,26.52,-0.0176086721404731,0.273346310804856,987,3.28166281296697,2.18265587463283,0.277429127786985,1.63889478417033,2.72641696509532,0.313222779042664,0.29565372180333,0.330791836281998
"1345","UKHSA",2021,43,"2021/22",2021-10-25,21.1111111111111,-0.223369746809771,-0.0225067623376593,989,3.05452515339548,2.74748019246386,0.29999490385537,2.15949018090733,3.33547020402038,0.282412158915515,0.260297698368498,0.304526619462531
"1346","UKHSA",2021,44,"2021/22",2021-11-01,12.8,-0.485443550494573,-0.242140656481606,991,2.55722731136763,3.21903126385242,0.317548097075466,2.5966369935845,3.84142553412033,0.23577553569428,0.218573406338586,0.252977665049974
"1347","UKHSA",2021,45,"2021/22",2021-11-08,38.4615384615385,1.07481093099949,0.121999211231716,993,3.65225536680792,3.56624732014509,0.321343450675394,2.93641415682132,4.19608048346886,0.173608028146337,0.169888581618407,0.177327474674266
"1348","UKHSA",2021,46,"2021/22",2021-11-15,24.64,-0.4381147630651,0.0504175391466067,995,3.20842136696434,3.78124464479468,0.311575004551278,3.17055763587418,4.39193165371519,0.107498662324798,0.117071739526431,0.0979255851231642
"1349","UKHSA",2021,47,"2021/22",2021-11-22,33.25,0.294520214156437,0.310405460696944,997,3.50705777236163,3.88638387011848,0.298506755791065,3.301310628768,4.47145711146897,0.0525696126618995,0.0653764964469083,0.0397627288768905
"1350","UKHSA",2021,48,"2021/22",2021-11-29,55.275,0.502345323000057,0.119583591363798,999,4.0141282283653,3.90606057067577,0.292353354216721,3.333047996411,4.47907314494054,0.00983835027864255,0.0158686838214999,0.00380801673578546
"1351","UKHSA",2021,49,"2021/22",2021-12-06,52.8,-0.045389409146797,0.250492042669899,1001,3.96840333886425,3.86467032102581,0.29753766390281,3.2814964997763,4.44784414227532,-0.0206951248249783,-0.0257757483173462,-0.0156145013326103
"1352","UKHSA",2021,50,"2021/22",2021-12-13,55.4074074074074,0.0477605519707658,0.168238821941342,1003,4.01651647864662,3.7866086957279,0.309870075724779,3.17926334730733,4.39395404414846,-0.0390308126489576,-0.051116576234487,-0.0269450490634284
"1353","UKHSA",2021,51,"2021/22",2021-12-20,53,-0.0440152292406037,-0.0138813621388783,1005,3.97217692824789,3.69627126934129,0.319646691029996,3.0697637549225,4.32277878376009,-0.0451687131933016,-0.0547497961924146,-0.0355876301941884
"1354","UKHSA",2021,52,"2021/22",2021-12-27,42.4827586206897,-0.218882580924822,-0.0717124193982201,1007,3.7514494441373,3.61703165959446,0.318064130432525,2.99362596394671,4.24043735524221,-0.0396198048734164,-0.0380688954878947,-0.0411707142589384
"1355","UKHSA",2022,1,"2021/22",2022-01-03,29.8181818181818,-0.349051480419831,-0.203983096861752,1009,3.39846638315092,3.56140645846124,0.307457300020987,2.9587901504201,4.16402276650237,-0.0278126005666122,-0.0174179067633045,-0.0382072943699199
"1356","UKHSA",2022,2,"2021/22",2022-01-10,37,0.212593340419057,-0.118446906975199,1011,3.61361696961339,3.53536484071541,0.297444887697266,2.95237286082877,4.11835682060205,-0.013020808872912,-0.00320864479566563,-0.0228329729501584
"1357","UKHSA",2022,3,"2021/22",2022-01-17,17.5882352941176,-0.729079189786009,-0.288512443262261,1013,2.87289974593827,3.54478567137615,0.295948789041346,2.96472604485511,4.12484529789719,0.00471041533037075,0.00617659201317222,0.00324423864756929
"1358","UKHSA",2022,4,"2021/22",2022-01-24,16.8235294117647,-0.043196084154931,-0.186560644507294,1015,2.82870492650129,3.59554781546263,0.304219797184574,2.99927701298086,4.19181861794439,0.0253810720432375,0.0172754840628746,0.0334866600236001
"1359","UKHSA",2022,5,"2021/22",2022-01-31,23.6111111111111,0.330607117168815,-0.147222718924042,1017,3.16594376153143,3.693530137994,0.315961746562495,3.07424511473151,4.31281516125649,0.0489911612656866,0.0374840508753238,0.0604982716560496
"1360","UKHSA",2022,6,"2021/22",2022-02-07,84.7179487179487,1.26253930114775,0.516650111387211,1019,4.44050717981094,3.84461150398943,0.32143887390249,3.21459131114055,4.47463169683831,0.0755406829977154,0.0701730982045197,0.0809082677909112
"1361","UKHSA",2022,7,"2021/22",2022-02-14,36.8780487804878,-0.824128476245932,0.256339314023544,1021,3.61032446038323,4.05028672594543,0.314585684958676,3.43369878342643,4.66687466846444,0.102837610978,0.109553736142938,0.0961214858130619
"1362","UKHSA",2022,8,"2021/22",2022-02-21,64.1454545454545,0.547834192985043,0.32874833929562,1023,4.16271097489844,4.29372838920841,0.301650950485166,3.70249252625748,4.88496425215933,0.121720831631488,0.134396871415528,0.109044791847448
"1363","UKHSA",2022,9,"2021/22",2022-02-28,94.943661971831,0.389618352323653,0.0377746896875883,1025,4.55433638572043,4.55332328970721,0.292858409653904,3.97932080678556,5.12732577262886,0.129797450249399,0.138414140264036,0.121180760234763
"1364","UKHSA",2022,10,"2021/22",2022-03-07,166.639344262295,0.560291714866736,0.499248086725144,1027,5.11643178027889,4.8074582090702,0.294864000524257,4.22952476804265,5.38539165009774,0.127067459681495,0.125101980628549,0.12903293873444
"1365","UKHSA",2022,11,"2021/22",2022-03-14,184.888888888889,0.103627859573718,0.351179308921369,1029,5.22029576321459,5.03451992892573,0.306277888538179,4.4342152673909,5.63482459046057,0.113530859927769,0.102345249674125,0.124716470181413
"1366","UKHSA",2022,12,"2021/22",2022-03-21,259.5,0.338225910160318,0.334048494866924,1031,5.55914198482994,5.21289523090218,0.318647422773838,4.58834628226545,5.8374441795389,0.0891876509882201,0.0770655074372746,0.101309794539166
"1367","UKHSA",2022,13,"2021/22",2022-03-28,267.617021276596,0.0307419007474259,0.157531890160487,1033,5.58993053190652,5.3210941847992,0.321774783820833,4.69041560851037,5.95177276108803,0.0540994769485126,0.0510346631224574,0.0571642907745677
"1368","UKHSA",2022,14,"2021/22",2022-04-04,337.811059907834,0.232542236093025,0.200503349000256,1035,5.82278272448922,5.34901800546516,0.312624032259052,4.73627490223742,5.9617611086929,0.0139619103329789,0.0229296468635236,0.00499417380243417
"1369","UKHSA",2022,15,"2021/22",2022-04-11,284.901098901099,-0.170070212431381,0.0310713081363566,1037,5.65249303605455,5.3070101580464,0.299673218579865,4.71965064962987,5.89436966646294,-0.0210039237093764,-0.00831212630377243,-0.0336957211149804
"1370","UKHSA",2022,16,"2021/22",2022-04-18,152.55737704918,-0.623082690938774,-0.18687022242571,1039,5.02819604457186,5.20754402882124,0.292783578922717,4.63368821413272,5.78139984350977,-0.0497330646125818,-0.0429812177485775,-0.056484911476586
"1371","UKHSA",2022,17,"2021/22",2022-04-25,137.958333333333,-0.100243426479175,-0.297798776616443,1041,4.92767630115649,5.06309300406794,0.296909792962174,4.48114980986208,5.6450361982738,-0.0722255123766486,-0.076269202135316,-0.0681818226179813
"1372","UKHSA",2022,18,"2021/22",2022-05-02,118.085106382979,-0.15493853788703,-0.292754885101659,1043,4.77225209350479,4.88613047006482,0.308697288692116,4.28108378422827,5.49117715590136,-0.0884812670015647,-0.100033012816907,-0.076929521186222
"1373","UKHSA",2022,19,"2021/22",2022-05-09,147.829268292683,0.223803688234564,-0.0104594253772134,1045,4.99673424258408,4.68912981309014,0.318858468962216,4.06416721392419,5.31409241225608,-0.0985003284873391,-0.108458285152037,-0.088542371822641
"1374","UKHSA",2022,20,"2021/22",2022-05-16,74.5081967213115,-0.681837191172061,-0.204324013608176,1047,4.31225037679463,4.48430357407122,0.318097850240544,3.86083178759975,5.10777536054269,-0.102413119509459,-0.101667713162221,-0.103158525856696
