date,group,percentage_h3,percentage_h3_new,percentage_h1n1,percentage_h1n1_new,percentage_b,flu_prop,flu_prop_smooth,Year,Week,ILI,N,ILI_per_100k,Season,Influenza,ILI_plus
2025-09-29,0-4,0,0.16666666666666666,0,0,0,0,0.02127659574468085,2025,39,62.460775,2498431,2.5,2025/26,1.328952659574468,0.221492109929078
2025-10-06,0-4,0.8333333333333333,0.27777777777777773,0.16666666666666666,0.16666666666666666,0,0.10344827586206896,0.05,2025,40,79.949792,2498431,3.2,2025/26,3.9974896,1.1104137777777776
2025-10-13,0-4,0.39999999999999997,0.4444444444444444,0.39999999999999997,0.49999999999999994,0,0.11627906976744186,0.08148148148148147,2025,41,117.426257,2498431,4.7,2025/26,9.568065385185184,4.2524735045267485
2025-10-20,0-4,1,0.7777777777777777,0,0,0,0.05357142857142857,0.089171974522293,2025,42,179.887032,2498431,7.199999999999999,2025/26,16.040881834394906,12.476241426751592
2025-10-27,0-4,0.8461538461538461,0.7820512820512819,0.15384615384615385,0.15384615384615385,0,0.16883116883116883,0.11931818181818182,2025,43,257.338393,2498431,10.3,2025/26,30.705149164772727,24.01300126988636
2025-11-03,0-4,1,0.9487179487179486,0,0,0,0.15853658536585366,0.13488372093023254,2025,44,329.792892,2498431,13.2,2025/26,44.48369240930232,42.202477413953474
2025-11-10,0-4,0.9333333333333332,0.9264957264957263,0.06666666666666665,0.06666666666666665,0,0.15,0.1583011583011583,2025,45,282.322703,2498431,11.3,2025/26,44.6920108996139,41.4069571069927
2025-11-17,0-4,0.9285714285714285,0.9539682539682538,0,0,0.07142857142857142,0.12389380530973451,0.1423728813559322,2025,46,317.300737,2498431,12.700000000000001,2025/26,45.175020183050854,43.09553512700565
2025-11-24,0-4,0.9629629629629629,0.9416225749559081,0.037037037037037035,0.037037037037037035,0,0.16770186335403728,0.14973262032085563,2025,47,514.676786,2498431,20.6,2025/26,77.06390378609626,72.56511151921832
2025-12-01,0-4,0.9375,0.9638447971781304,0,0,0,0.12030075187969924,0.14004914004914007,2025,48,699.56068,2498431,28,2025/26,97.97287164619166,94.4306426007826
2025-12-08,0-4,1,0.9876543209876543,0,0,0,0.15384615384615385,0.1490280777537797,2025,49,966.892797,2498431,38.7,2025/26,144.09417493088552,142.31523449964
2025-12-15,0-4,0.9444444444444444,0.9814814814814814,0.05555555555555555,0.05555555555555555,0,0.23529411764705882,0.17142857142857143,2025,50,1214.237466,2498431,48.6,2025/26,208.15499417142857,204.30027205714285
2025-12-22,0-4,1,0.9814814814814814,0,0,0,0.11494252873563218,0.17603911980440096,2025,51,1141.782967,2498431,45.7,2025/26,200.9984685183374,197.2762746568867
2025-12-29,0-4,0.888888888888889,0.9444444444444443,0.11111111111111112,0.11111111111111112,0,0.15,0.18333333333333332,2025,52,597.1250090000001,2498431,23.900000000000002,2025/26,109.47291831666668,103.3910895212963
2026-01-05,0-4,0.7777777777777778,0.9629629629629628,0,0,0,0.13043478260869565,0.12962962962962965,2026,1,487.194045,2498431,19.5,2025/26,63.15478361111112,60.81571755144033
2026-01-12,0-4,1,0.9629629629629628,0,0,0,0.0847457627118644,0.1223404255319149,2026,2,272.328979,2498431,10.9,2025/26,33.316843175531915,32.082886020882576
2026-01-19,0-4,0.7999999999999999,0.9333333333333331,0.19999999999999998,0.19999999999999998,0,0.07142857142857142,0.09433962264150943,2026,3,372.266219,2498431,14.899999999999999,2025/26,35.119454622641506,32.77815764779873
2026-01-26,0-4,0.6666666666666667,0.822222222222222,0.33333333333333337,0.33333333333333337,0,0.04,0.06422018348623854,2026,4,327.294461,2498431,13.100000000000001,2025/26,21.018910339449544,17.282215167991843
2026-02-02,0-4,1,0.822222222222222,0,0,0,0.024691358024691357,0.04583333333333333,2026,5,269.830548,2498431,10.8,2025/26,12.36723345,10.168614169999998
2026-02-09,0-4,0.5,0.722222222222222,0.5,0.5,0,0.05172413793103448,0.037383177570093455,2026,6,224.85879,2498431,9,2025/26,8.405936074766354,6.0709538317756975
2026-02-16,0-4,1,0.833333333333333,0,0,0,0.017543859649122806,0.030612244897959186,2026,7,234.852514,2498431,9.4,2025/26,7.189362673469389,5.991135561224488
2026-02-23,0-4,0,0.4999999999999997,1,1,0,0.044444444444444446,0.0375,2026,8,174.89017,2498431,7,2025/26,6.558381375000001,3.2791906874999985
2026-03-02,0-4,0,0.33333333333333304,1,1,0,0,0.018633540372670808,2026,9,104.93410200000001,2498431,4.2,2025/26,1.9552938260869568,0.6517646086956517
2026-03-09,0-4,0,-2.9605947323337506e-16,0,0,0,0,0.012499999999999999,2026,10,102.43567099999999,2498431,4.099999999999999,2025/26,1.2804458874999998,-3.7908813495709134e-16
2026-03-16,0-4,0,-2.9605947323337506e-16,0,0,0,0,0,2026,11,92.44194700000001,2498431,3.7000000000000006,2025/26,0,-0
2026-03-23,0-4,0,-2.9605947323337506e-16,0,0,0,0,0,2026,12,119.92468799999999,2498431,4.8,2025/26,0,-0
2026-03-30,0-4,0,-2.9605947323337506e-16,0,0,0,0,0,2026,13,99.93723999999999,2498431,3.999999999999999,2025/26,0,-0
2024-01-01,19-64,0.3665576230100026,0.12364928575961033,0.5609623116052537,0.5676809168376535,0.06137122588351465,0.1111111111111111,0.0903010033444816,2023,52,1877.5606139999998,34769641,5.3999999999999995,2023/24,169.54560728428092,20.964193244380724
2024-01-08,19-64,0.3426820146877262,0.23787662398885243,0.5925661929907601,0.5925661929907601,0.06475179232151378,0.09645669291338582,0.09738219895287958,2024,1,2990.1891259999993,34769641,8.599999999999998,2023/24,291.19119237486905,69.26757777742232
2024-01-15,19-64,0.4378492621511366,0.3838263780392313,0.4905430578334021,0.4905430578334021,0.07160768001546136,0.08072916666666667,0.09527754763877383,2024,2,3164.0373310000004,34769641,9.100000000000001,2023/24,301.46171753521133,115.708959159026
2024-01-22,19-64,0.26466194701939594,0.34839774128608597,0.6140373663240192,0.6140373663240192,0.12130068665658486,0.20666666666666667,0.12891207153502235,2024,3,2920.649844000001,34769641,8.400000000000002,2023/24,376.50702161848,131.17419591022997
2024-01-29,19-64,0.2972419224484201,0.33325104387298393,0.5872115269941881,0.5872115269941881,0.11554655055739164,0.17674418604651163,0.15822784810126583,2024,4,3720.351587,34769641,10.7,2023/24,588.6632257911393,196.17263448453522
2024-02-05,19-64,0.25570806121122946,0.2728823866460599,0.621459695497174,0.6239756633438833,0.11928104618575212,0.19057377049180327,0.1915204678362573,2024,5,3407.4248180000004,34769641,9.8,2023/24,652.591595260234,178.08075201977223
2024-02-12,19-64,0.19634712145305677,0.25085297910103505,0.6533517615778659,0.6607608589800094,0.14066541663566917,0.1889168765743073,0.18555133079847907,2024,6,3372.655177,34769641,9.7,2023/24,625.80065641673,156.98395898552
2024-02-19,19-64,0.22731660268488374,0.22797693637428296,0.5244530234236927,0.5274458362661144,0.2439403694657219,0.11933174224343675,0.16717791411042945,2024,7,2781.57128,34769641,8,2023/24,465.0172845398773,106.01321589048945
2024-02-26,19-64,0.34111990901074496,0.2561024758877431,0.48863122101539147,0.48863122101539147,0.17024886997386368,0.10174418604651163,0.13793103448275862,2024,8,2503.414152000001,34769641,7.200000000000003,2023/24,345.2985037241381,88.43180172408483
2024-03-04,19-64,0.2850737807892922,0.28584512759710407,0.5541842181676399,0.5594872608288161,0.15271105965877965,0.12368421052631579,0.11548556430446194,2024,9,2155.7177420000003,34769641,6.2,2023/24,248.95427991601053,71.16236790843719
2024-03-11,19-64,0.187658300159065,0.27305284810681074,0.49726571564918254,0.5040987576210259,0.30566428658169037,0.11598746081504702,0.11409395973154361,2024,10,2086.1784599999996,34769641,5.999999999999999,2023/24,238.02036120805363,64.9921375352709
2024-03-18,19-64,0.46168293325416443,0.31324052285461723,0.33627882572757317,0.33627882572757317,0.2020382410182625,0.10416666666666667,0.11497584541062801,2024,11,2086.1784599999996,34769641,5.999999999999999,2023/24,239.86013211594198,75.13391319597524
2024-03-25,19-64,0.4924451002515347,0.3814549964343274,0,0,0.5075548997484653,0.04017857142857143,0.09215017064846416,2024,12,1877.5606139999998,34769641,5.3999999999999995,2023/24,173.0175309829351,65.99840166417164
2024-04-01,19-64,0.23287333467867286,0.39567392711494914,0.32937407667831115,0.32940294887998756,0.4377033032808635,0.05555555555555555,0.07255936675461741,2024,13,1356.0159990000002,34769641,3.9000000000000004,2023/24,98.39166219656992,38.93101537668431
2024-04-08,19-64,0.3769526160952182,0.38246033620606984,0.2774674906562044,0.310657027521771,0.26730081195070254,0.05357142857142857,0.04985754985754985,2024,14,1321.246358,34769641,3.8000000000000003,2023/24,65.87410616809116,25.194232792322484
2024-04-15,19-64,0.14517804301619955,0.29525741124740934,0.12099406672237513,0.19238326384741983,0.5767804107770269,0.028985507246376812,0.04671532846715328,2024,15,1321.246358,34769641,3.8000000000000003,2023/24,61.7224576,18.224013046803986
2024-04-22,19-64,0,0.21762616196769302,0,0,0.9850321444251398,0.016,0.033921302578019,2024,16,1286.476717,34769641,3.7,2023/24,43.63896597693352,9.49698067779878
2024-04-29,19-64,0,0.07694544179185087,0.15690190893588932,0.15690190893588932,0.8430980910641107,0.029288702928870293,0.02442528735632184,2024,17,1216.937435,34769641,3.5,2023/24,29.724046544540233,2.2871298932111865
2024-05-06,19-64,0,-2.0354088784794536e-16,0,0,0.979604611005727,0.016483516483516484,0.020864381520119227,2024,18,1147.3981529999996,34769641,3.299999999999999,2023/24,23.939752819672126,-4.872718543776418e-15
2024-05-13,19-64,0.35065365282544403,0.11688455094181448,0.3371669693188652,0.3371669693188652,0.3121793778556909,0.03474903474903475,0.027941176470588237,2024,19,730.1624610000002,34769641,2.1000000000000005,2023/24,20.401598175000007,2.3846316411802175
2024-05-20,19-64,0.3183982444786652,0.2298632184046522,0.2986204348003687,0.3178824574503538,0.343181540161133,0.015789473684210527,0.023771790808240885,2024,20,973.5499479999996,34769641,2.799999999999999,2023/24,23.143025705229782,5.319730372225713
2024-05-27,19-64,0,0.2298632184046522,0,0,0.20640570107529335,0,0.020905923344947733,2024,21,730.1624610000002,34769641,2.1000000000000005,2023/24,15.264720439024394,3.508797768161423
2024-06-03,19-64,0,0.11297866746283754,0.9427668722449806,1,0,0,0.005825242718446602,2024,22,660.623179,34769641,1.9000000000000001,2023/24,3.8482903631067966,0.4347747172338851
2024-06-10,19-64,0.32936837627612875,0.11319998548985016,0.290948018036457,0.29998609877849414,0.3604139447519547,0.0196078431372549,0.006276150627615063,2024,23,764.9321019999998,34769641,2.1999999999999993,2023/24,4.800829092050208,0.543453783559334
2024-06-17,19-64,0.3747536161998728,0.24111033875674184,0.18750000338858203,0.191991676404683,0.42427726379464187,0.028901734104046242,0.01520912547528517,2024,24,904.0106659999998,34769641,2.599999999999999,2023/24,13.749211650190109,3.3150770786154786
2024-06-24,19-64,0.581101518974738,0.4348108450816546,0.15831532951240035,0.15831532951240035,0.2605831515128616,0.03184713375796178,0.02691511387163561,2024,25,799.701743,34769641,2.3,2023/24,21.524063476190474,9.358896229673556
2024-07-01,19-64,0,0.3216108595918042,0.6127049170244525,0.6128756820529548,0.3871243179470453,0.015463917525773196,0.02480916030534351,2024,26,660.623179,34769641,1.9000000000000001,2023/24,16.389506349236644,5.2710432252633295
2024-07-08,19-64,0.8804034496625377,0.48716832287909173,0.11779539758648386,0.11779539758648386,0.001801152750978474,0.006369426751592357,0.017716535433070866,2024,27,625.8535380000003,34769641,1.8000000000000007,2024/25,11.08795638188977,5.401701114721761
2024-07-15,19-64,0.8790221204050891,0.6052591990636417,0.029480490340079712,0.0313704147830354,0.03325543768857703,0.015706806282722512,0.012915129151291515,2024,28,799.701743,34769641,2.3,2024/25,10.328251293357935,6.251269105545845
2024-07-22,19-64,0,0.6052591990636417,0,0,1,0.0055248618784530384,0.00945179584120983,2024,29,730.1624610000002,34769641,2.1000000000000005,2024/25,6.901346512287337,4.177103462487691
2024-07-29,19-64,0.9685819456107156,0.6346520310463676,0.03141805438928433,0.03141805438928433,0,0.015384615384615385,0.01234567901234568,2024,30,730.1624610000002,34769641,2.1000000000000005,2024/25,9.014351370370374,5.7209764057711645
2024-08-05,19-64,0,0.32286064853690505,0.22435017698605533,0.8946648329654712,0.10533516703452879,0,0.007272727272727272,2024,31,591.0838970000001,34769641,1.7000000000000004,2024/25,4.298791978181819,1.387910766001027
2024-08-12,19-64,0.30584988963678766,0.4248106117491676,0.6941501103632124,0.6941501103632124,0,0.013793103448275862,0.009727626459143969,2024,32,452.0053329999999,34769641,1.2999999999999996,2024/25,4.396939036964979,1.8678663621168887
2024-08-19,19-64,0.9478969298814306,0.4281467571196374,0,0,0.021409618277874867,0.0078125,0.006711409395973154,2024,33,417.23569200000003,34769641,1.2000000000000002,2024/25,2.800239543624161,1.198913479760858
2024-08-26,19-64,2.8145229310188317e-4,0.4282405745506714,0.9166901155501758,0.9166901155501758,0.08302843215672245,0.00909090909090909,0.010443864229765011,2024,34,417.23569200000003,34769641,1.2000000000000002,2024/25,4.357552919060052,1.866080965693232
2024-09-02,19-64,0.31301593229185204,0.43626918229799,0.2658859658136754,0.2802581805752759,0.3898061065459807,0.017094017094017096,0.011267605633802818,2024,35,347.69641,34769641,1,2024/25,3.9177060281690146,1.709174405393202
2024-09-09,19-64,0.6848283149002745,0.4428948660403124,0.001051156278422427,0.0015325670509076395,0,0.01875,0.015503875968992248,2024,36,591.0838970000001,34769641,1.7000000000000004,2024/25,9.16409142635659,4.058729044657378
2024-09-16,19-64,0.3325170947373743,0.5829745301165373,0.23303744193096895,0.2947126936388877,0.28476686183933553,0.03167420814479638,0.024096385542168676,2024,37,625.8535380000003,34769641,1.8000000000000007,2024/25,15.080808144578322,8.791727041863197
2024-09-23,19-64,0.0323910450102906,0.48379297416038636,0.41617589554821655,0.41617589554821655,0.5514330594414929,0.012987012987012988,0.021241830065359475,2024,38,869.2410249999999,34769641,2.4999999999999996,2024/25,18.464270138888885,8.932884166193864
2024-09-30,19-64,0.3285462431701127,0.3084172812955615,0.32829428619291007,0.4719781239217091,0.05568152172367291,0.009287925696594427,0.016774193548387096,2024,39,973.5499479999996,34769641,2.799999999999999,2024/25,16.330515256774188,5.036613117649983
2024-10-07,19-64,0.26367006850523966,0.2562687267260651,0.34012974468455665,0.34065181643425246,0.3952734027524603,0.00966183574879227,0.010330578512396695,2024,40,1251.7070760000006,34769641,3.6000000000000014,2024/25,12.930858223140502,3.313774572319485
2024-10-14,19-64,0.33893382102486197,0.362608350277091,0.5739473082729967,0.5950742082497468,0.05351587608688483,0.011204481792717087,0.010054844606946983,2024,41,1390.78564,34769641,4,2024/25,13.984133491773308,5.070763575506535
2024-10-21,19-64,0.45352214865058477,0.3563628929295774,0.2172597456424021,0.21729894805078206,0.3290970696371412,0.029723991507430998,0.017713365539452495,2024,42,1529.8642039999995,34769641,4.399999999999999,2024/25,27.099043871175514,9.657093669557641
2024-10-28,19-64,0.1315842592928852,0.33155792619015984,0.4276488427018769,0.6163946119338627,0.1939455074711027,0.0332409972299169,0.025231286795626577,2024,43,1425.5552809999997,34769641,4.099999999999999,2024/25,35.96859413793103,11.925672480347952
2024-11-04,19-64,0.23406462318188404,0.30775658522461863,0.49429597393990055,0.5913144139108063,0.12867969332244886,0.043227665706051875,0.03477523324851569,2024,44,1425.5552809999997,34769641,4.099999999999999,2024/25,49.574017405428314,15.256730312560427
2024-11-11,19-64,0.33778183115600563,0.2691492015059282,0.4593832874537326,0.4593832874537326,0.20283488139026185,0.04473684210526316,0.04044117647058823,2024,45,1529.8642039999995,34769641,4.399999999999999,2024/25,61.869508249999974,16.65212874305193
2024-11-18,19-64,0.08486507515621154,0.23970588303612603,0.6270368932141324,0.7486896271648003,0.14998044764957139,0.05509641873278237,0.047706422018348627,2024,46,1425.5552809999997,34769641,4.099999999999999,2024/25,68.00814184587155,16.301951694810754
2024-11-25,19-64,0.05345877362297898,0.1657277042840787,0.7727819728998082,0.8394599129737961,0.10246873051560111,0.11940298507462686,0.074235807860262,2024,47,1773.2516910000002,34769641,5.1000000000000005,2024/25,131.6387718209607,21.81619144866349
2024-12-02,19-64,0.09244555475350821,0.0877100312530527,0.7026145648761134,0.788370780477622,0.10790040745945045,0.15121951219512195,0.11063829787234043,2024,48,2294.7963059999993,34769641,6.599999999999998,2024/25,253.8923572595744,22.26890659014849
2024-12-09,19-64,0.06652257369424053,0.07640650650183149,0.8063880901896754,0.8172588434377038,0.1153218056303315,0.16984732824427481,0.14895209580838323,2024,49,3442.194459000001,34769641,9.900000000000002,2024/25,512.722078848054,39.1753028511364
2024-12-16,19-64,0.03401834044192088,0.06948013131859933,0.791365779662661,0.8675260182113489,0.09518175082774465,0.20910973084886128,0.17784050811573748,2024,50,4902.519380999999,34769641,14.099999999999998,2024/25,871.8665377642907,60.577401536155456
2024-12-23,19-64,0.05556956148328653,0.0545818495077289,0.7977131508751618,0.8474454408551079,0.09352059251457576,0.23205741626794257,0.20140350877192983,2024,51,6745.310354,34769641,19.4,2024/25,1358.529173051228,74.15103487534152
2024-12-30,19-64,0.057201314964846824,0.05219855231190928,0.7860869571533085,0.8282508179141191,0.11147972274137521,0.27615062761506276,0.23930384336475707,2024,52,5145.906868,34769641,14.8,2024/25,1231.4352911094998,64.27913946171046
2025-01-06,19-64,0.05648363456544446,0.06011406411703216,0.6730966368245049,0.7273786235583779,0.21158261006534712,0.29327902240325865,0.26892573900504685,2025,1,7475.472814999999,34769641,21.499999999999996,2024/25,2010.3470511860125,120.85013153248248
2025-01-13,19-64,0.10208179891438286,0.07573542536575571,0.5405305814859006,0.5607379117234647,0.3333640379000484,0.17920353982300885,0.25123152709359603,2025,2,9005.337019000002,34769641,25.900000000000006,2024/25,2262.4245712758625,171.34568726351495
2025-01-20,19-64,0.07307450899557648,0.08464895412703487,0.5553483365268842,0.6612549952782267,0.25173495909343013,0.10775862068965517,0.19545131485429995,2025,3,6536.692508000001,34769641,18.8,2024/25,1277.6051454868518,108.14793935278023
2025-01-27,19-64,0.18959873705999822,0.13555712609543205,0.36289773167359757,0.4091494039356333,0.37708731378290006,0.1619718309859155,0.1490312965722802,2025,4,5736.990765,34769641,16.5,2024/25,854.9911721311477,115.90014613106324
2025-02-03,19-64,0.17096874664868564,0.1622555103338047,0.3152236260178432,0.34292496753037155,0.47108182937802356,0.2311111111111111,0.16641791044776116,2025,5,5250.215790999999,34769641,15.099999999999996,2024/25,873.7299413380593,141.76749752573207
2025-02-10,19-64,0.23203499255690585,0.21446045491445453,0.10747760950658761,0.11284599517733615,0.6435291254523711,0.1951219512195122,0.19684385382059802,2025,6,4798.210458,34769641,13.799999999999999,2024/25,944.4982379950166,202.557521786312
2025-02-17,19-64,0.10592765849494948,0.1785152469856155,0.2013096748433573,0.2013096748433573,0.6927626666616933,0.21037463976945245,0.2142222222222222,2025,7,4380.974765999999,34769641,12.6,2024/25,938.5021498719998,167.53694308093117
2025-02-24,19-64,0.11659645949381046,0.155382999119684,0.13932196562452853,0.13932196562452853,0.7440815748816609,0.20057306590257878,0.2021484375,2025,8,4172.356919999999,34769641,11.999999999999998,2024/25,843.4354320703123,131.05552699889165
2025-03-03,19-64,0.16586705364213114,0.1294637238769635,0.06582666989324443,0.06582666989324443,0.7683062764646245,0.1936619718309859,0.2020408163265306,2025,9,3859.4301509999996,34769641,11.1,2024/25,779.7624182632651,100.95094640766868
2025-03-10,19-64,0.12207705684473139,0.13485047504475486,0.11188316550850294,0.11189311421612556,0.7660189737855508,0.15789473684210525,0.1876484560570071,2025,10,3233.5766130000006,34769641,9.300000000000002,2024/25,606.7756589714966,81.82398585790048
2025-03-17,19-64,0.1894528272110384,0.15979495975182326,0.11177792937100067,0.11294441829427208,0.6956256680907124,0.14767932489451477,0.1684931506849315,2025,11,2746.801639,34769641,7.8999999999999995,2024/25,462.8172624616438,73.9558658275074
2025-03-24,19-64,0.17381740550760763,0.1624450770403154,0.09782922731932465,0.09782922731932465,0.7283533671730678,0.18867924528301888,0.1641337386018237,2025,12,2538.1837929999997,34769641,7.3,2024/25,416.6015952036474,67.67487822797479
2025-03-31,19-64,0.22787446127875896,0.19770726013379383,0.07279488346153631,0.07279488346153631,0.6993306552597048,0.11904761904761904,0.15174506828528075,2025,13,2260.026665,34769641,6.5,2024/25,342.9479006069803,67.80328979764272
2025-04-07,19-64,0.1924169212100314,0.19803626266546578,0.05410688477124314,0.05410688477124314,0.7534761940187255,0.08421052631578947,0.1323529411764706,2025,14,1912.3302549999996,34769641,5.499999999999999,2024/25,253.10253374999996,50.12347985500991
2025-04-14,19-64,0.29013238401000735,0.24008625424523714,0.06648867023063028,0.06874252349746565,0.6312900962556126,0.09285714285714286,0.1,2025,15,1529.8642039999995,34769641,4.399999999999999,2024/25,152.98642039999996,36.72993662422312
2025-04-21,19-64,0.20308196706678566,0.23182208950791272,0.010688521164947288,0.010688521164947288,0.7862295117682672,0.027972027972027972,0.06976744186046512,2025,16,1043.0892299999998,34769641,2.9999999999999996,2024/25,72.77366720930232,16.870543593613935
2025-04-28,19-64,0.164682626495728,0.22257732460314492,0.4654074222850507,0.4654074222850507,0.3699099512192212,0.043795620437956206,0.05476190476190476,2025,17,938.7803069999999,34769641,2.6999999999999997,2024/25,51.40939776428571,11.442566213833611
2025-05-05,19-64,0.7795055802043092,0.38242339125560737,0,0,0.22049441979569084,0.009900990099009901,0.028871391076115485,2025,18,764.9321019999998,34769641,2.1999999999999993,2024/25,22.084653863517055,8.445688225192443
2025-05-12,19-64,0.18505521883931572,0.37641447517978405,0.20182681475050215,0.20182681475050215,0.6131179664101821,0.03636363636363636,0.03160919540229885,2025,19,625.8535380000003,34769641,1.8000000000000007,2024/25,19.782726775862077,7.446504716961185
2025-05-19,19-64,0.1934951852521439,0.3860186614319227,0.34417469124642686,0.34417469124642686,0.46233012350142927,0.03333333333333333,0.02719033232628399,2025,20,695.39282,34769641,2,2024/25,18.907961873111784,7.29882613266444
2025-05-26,19-64,0.4025778727645839,0.2630402458742824,0.4901181595235348,0.49984857549048706,0.08958109097812486,0.011111111111111112,0.028124999999999997,2025,21,591.0838970000001,34769641,1.7000000000000004,2024/25,16.624234603125,4.372842757477753
2025-06-02,19-64,0.390024029028372,0.3315635031253795,0,0,0.6093750094073928,0,0.015974440894568693,2025,22,556.3142560000002,34769641,1.6000000000000008,2024/25,8.886809201277961,2.946541590382577
2025-06-09,19-64,0.0449764726325874,0.28205962544034385,0.8342098048964067,0.8343411144841196,0.12067533331884335,0.008130081300813009,0.006329113924050633,2025,23,764.9321019999998,34769641,2.1999999999999993,2024/25,4.841342417721517,1.3655472289709798
2025-06-16,19-64,0.31712060424419675,0.2861453304437305,0,0,0.5771725514584521,0,0.003144654088050314,2025,24,730.1624610000002,34769641,2.1000000000000005,2024/25,2.296108367924529,0.6570206876743789
2025-06-23,19-64,0,0.15593700024619475,0.9417581712224579,0.9417581712224579,0.058241828777542165,0.04938271604938271,0.016891891891891893,2025,25,486.7749739999998,34769641,1.3999999999999995,2024/25,8.222550236486484,1.2821998182513414
2025-06-30,19-64,0.014041092886995819,0.1456228471428477,0.9203767158047927,0.9203767158047927,0.06558219130821148,0.014925373134328358,0.020833333333333336,2025,26,486.7749739999998,34769641,1.3999999999999995,2024/25,10.141145291666664,1.4767824506617844
2025-07-07,19-64,0.03969316990826137,0.017911420931752187,0.9226835515486783,0.9226835515486783,0.037623278543060246,0.02564102564102564,0.03097345132743363,2025,27,452.0053329999999,34769641,1.2999999999999996,2025/26,14.000165181415927,0.2507628516784014
2025-07-14,19-64,0.8653711762524673,0.3063684796825746,0,0,0.1346288237475327,0,0.013824884792626729,2025,28,452.0053329999999,34769641,1.2999999999999996,2025/26,6.248921654377879,1.9144726269072696
2025-07-21,19-64,0,0.3016881153869093,0.9391207338102854,0.9393066246922119,0.06069337530778798,0.015873015873015872,0.014084507042253521,2025,29,382.4660509999999,34769641,1.0999999999999996,2025/26,5.386845788732392,1.6251473538825845
2025-07-28,19-64,0.041826069864051366,0.3023990820388393,0.8728640635647624,0.8728640635647624,0.08530986657118633,0,0.004926108374384236,2025,30,486.7749739999998,34769641,1.3999999999999995,2025/26,2.3979062758620677,0.725124656635861
2025-08-04,19-64,0.034075102300296825,0.025300390721449184,0.906884564217752,0.906884564217752,0.05904033348195126,0.01694915254237288,0.010526315789473684,2025,31,486.7749739999998,34769641,1.3999999999999995,2025/26,5.12394709473684,0.12963786353287646
2025-08-11,19-64,0,0.025300390721449184,0.3234519090715108,0.4288537598109252,0.5711462401890749,0,0.0059171597633136085,2025,32,452.0053329999999,34769641,1.2999999999999996,2025/26,2.6745877692307682,0.0676681155803476
2025-08-18,19-64,0.0751824187468373,0.03641917368237783,0.8577629989756201,0.8577629989756201,0.06705458227754249,0.015873015873015872,0.012195121951219513,2025,33,486.7749739999998,34769641,1.3999999999999995,2025/26,5.936280170731705,0.21619441856513347
2025-08-25,19-64,0.48335355171025945,0.18617865681903203,0.48339848216911585,0.48339848216911585,0.03324796612062474,0.030303030303030304,0.014492753623188404,2025,34,486.7749739999998,34769641,1.3999999999999995,2025/26,7.054709768115939,1.3134363888759304
2025-09-01,19-64,0.5142105399089063,0.3575821701220008,0,0,0.48578946009109375,0,0.013422818791946308,2025,35,417.23569200000003,34769641,1.2000000000000002,2025/26,5.600479087248322,2.0026314657411373
2025-09-08,19-64,1,0.6658546972063883,0,0,0,0.028169014084507043,0.01910828025477707,2025,36,660.623179,34769641,1.9000000000000001,2025/26,12.623372847133759,8.405332104851594
2025-09-15,19-64,0,0.5047368466363019,0,0,0,0,0.008771929824561403,2025,37,695.39282,34769641,2,2025/26,6.099937017543859,3.0788629749151357
2025-09-22,19-64,0.6666666666666667,0.5555555555555554,0.33333333333333337,0.33333333333333337,0,0.0196078431372549,0.015243902439024392,2025,38,764.9321019999998,34769641,2.1999999999999993,2025/26,11.660550335365851,6.478083519647693
2025-09-29,19-64,0.4545454545454546,0.37373737373737353,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.062146892655367235,0.03225806451612904,2025,39,1286.476717,34769641,3.7,2025/26,41.49924893548388,15.509820309221238
2025-10-06,19-64,0.6666666666666667,0.5959595959595958,0.33333333333333337,0.33333333333333337,0,0.05263157894736842,0.0463821892393321,2025,40,1668.9427680000001,34769641,4.800000000000001,2025/26,77.40921929499073,46.132767054590424
2025-10-13,19-64,0.6111111111111112,0.5774410774410773,0.38888888888888895,0.38888888888888895,0,0.0752212389380531,0.06372549019607843,2025,41,2086.1784599999996,34769641,5.999999999999999,2025/26,132.94274499999997,76.76660191077438
2025-10-20,19-64,0.8275862068965517,0.7116402116402115,0.13793103448275865,0.14285714285714288,0,0.13679245283018868,0.08809891808346214,2025,42,2086.1784599999996,34769641,5.999999999999999,2025/26,183.79006525502317,130.79240093545297
2025-10-27,19-64,0.8333333333333334,0.767195767195767,0.16666666666666666,0.16666666666666666,0,0.15450643776824036,0.12220566318926974,2025,43,2086.1784599999996,34769641,5.999999999999999,2025/26,254.9428222354694,195.591054095995
2025-11-03,19-64,0.9210526315789473,0.8705096073517123,0.07894736842105263,0.07894736842105263,0,0.16115702479338842,0.15138282387190682,2025,44,2155.7177420000003,34769641,6.2,2025/26,326.3386392547307,284.08092072132774
2025-11-10,19-64,0.8823529411764707,0.8789129686962504,0.11764705882352942,0.11764705882352942,0,0.13765182186234817,0.1509695290858726,2025,45,2607.723075,34769641,7.5,2025/26,393.68672461911365,346.01636787128837
2025-11-17,19-64,0.9038461538461537,0.9024172422005238,0.09615384615384616,0.09615384615384616,0,0.21487603305785125,0.1709986320109439,2025,46,2503.414152000001,34769641,7.200000000000003,2025/26,428.0803953488374,386.30712981080774
2025-11-24,19-64,0.8591549295774649,0.8900856886790388,0.11267605633802817,0.11594202898550725,0,0.22118380062305296,0.19382716049382717,2025,47,2746.801639,34769641,7.8999999999999995,2025/26,532.4047621271604,473.88585935395344
