Year,Week,date,age_group,ILI,ILI_per_100k,flu_samples,prop_flu,smooth_total_samples,smooth_flu_samples,smooth_prop,ILI_flu
2023,3,2023-01-22,65+,592.9789680000002,5.400000000000002,0.982,0.018405022959422736,70.92200000000003,0.4363333333333497,0.006152298769540475,3.648183775189782
2023,4,2023-01-29,65+,494.14914000000005,4.500000000000001,0.327,0.006529291961183659,48.00866666666669,0.4363333333333497,0.009088636773916157,4.491142045603044
2023,5,2023-02-05,65+,527.0924159999998,4.799999999999999,0,0,40.480000000000025,0.10900000000001642,0.002692687747035977,1.4192952901187894
2023,6,2023-02-12,65+,538.0735080000002,4.900000000000002,0,0,43.31666666666669,1.6412797047375232e-14,3.7890258670354496e-16,2.0387744401785066e-13
2023,7,2023-02-19,65+,395.3193119999999,3.5999999999999988,0,0,45.499000000000024,1.6412797047375232e-14,3.60728742332254e-16,1.4260303823741188e-13
2023,8,2023-02-26,65+,373.35712800000005,3.4000000000000004,0,0,53.46400000000003,0.10900000000001642,0.0020387550501274943,0.7611837302110974
2023,9,2023-03-05,65+,384.33822,3.5,0.327,0.005981999121908386,45.28100000000003,0.10900000000001642,0.0024071906539170147,0.9251753711271015
2023,10,2023-03-12,65+,263.5462079999999,2.3999999999999995,0,0,41.02566666666669,0.10900000000001642,0.002656873339454562,0.7002088937495463
2023,11,2023-03-19,65+,406.300404,3.6999999999999997,0,0,38.29800000000002,1.6412797047375232e-14,4.2855493883166804e-16,1.74122044783502e-13
2023,12,2023-03-26,65+,340.413852,3.1,0,0,40.26200000000002,1.6412797047375232e-14,4.076498198642696e-16,1.3876964544710213e-13
2023,13,2023-04-02,65+,285.5083920000001,2.6000000000000005,0,0,38.40700000000002,1.6412797047375232e-14,4.2733868949345757e-16,1.220087820766644e-13
2023,14,2023-04-09,65+,164.71638000000002,1.5000000000000002,0,0,33.60633333333335,0.10900000000001642,0.0032434362570552084,0.5342470790228835
2023,15,2023-04-16,65+,87.84873599999997,0.7999999999999998,0.327,0.010193584588048256,35.02466666666668,0.2180000000000164,0.006224184860194233,0.5467867725983999
2023,16,2023-04-23,65+,120.79201200000004,1.1000000000000005,0.327,0.007399864222674814,35.57033333333335,0.3270000000000164,0.009193054136874818,1.110447505618033
2023,17,2023-04-30,65+,76.86764399999998,0.6999999999999998,0.327,0.010741738387753762,34.697333333333354,0.3270000000000164,0.009424355377935371,0.7244279941206214
2023,18,2023-05-07,65+,65.88655199999998,0.5999999999999999,0.327,0.01109979633401222,25.313666666666688,0.2180000000000164,0.008611948749687898,0.5674116091176465
2023,19,2023-05-14,65+,120.79201200000004,1.1000000000000005,0,0,28.91433333333335,0.1090000000000164,0.003769756637423758,0.4553564889847704
2023,20,2023-05-21,65+,87.84873599999997,0.7999999999999998,0,0,28.587000000000018,1.6394293330298144e-14,5.73487715755348e-16,5.038017094063459e-14
2023,21,2023-05-28,65+,76.86764399999998,0.6999999999999998,0,0,27.93233333333335,1.6394293330298144e-14,5.86928887560347e-16,4.5115840782304776e-14
