Year,Week,date,age_group,ILI,ILI_per_100k,flu_samples,prop_flu,smooth_total_samples,smooth_flu_samples,smooth_prop,ILI_flu
2023,39,2023-10-01,0-4,57.463913,2.3,0,0,55.666666666666664,0,0,0
2023,40,2023-10-08,0-4,67.457637,2.7,0,0,69.33333333333333,0,0,0
2023,41,2023-10-15,0-4,82.448223,3.3,0,0,84.33333333333333,1,0.011857707509881424,0.9776469130434783
2023,42,2023-10-22,0-4,99.93723999999999,3.999999999999999,3,0.03225806451612903,90,1.3333333333333333,0.014814814814814814,1.4805517037037035
2023,43,2023-10-29,0-4,72.454499,2.9,1,0.00980392156862745,103.33333333333333,1.3333333333333333,0.012903225806451613,0.9348967612903225
2023,44,2023-11-05,0-4,57.463913,2.3,0,0,128.33333333333334,1,0.007792207792207791,0.44777075064935057
2023,45,2023-11-12,0-4,107.43253299999998,4.299999999999999,2,0.011904761904761904,146.66666666666666,1.3333333333333333,0.00909090909090909,0.9766593909090907
2023,46,2023-11-19,0-4,149.90586,5.999999999999999,2,0.012738853503184714,156.66666666666666,1.6666666666666667,0.010638297872340427,1.5947431914893617
2023,47,2023-11-26,0-4,87.445085,3.5,1,0.006896551724137931,174,2.3333333333333335,0.013409961685823755,1.1726352394636017
2023,48,2023-12-03,0-4,112.429395,4.5,4,0.01818181818181818,175,3.3333333333333335,0.01904761904761905,2.141512285714286
2023,49,2023-12-10,0-4,122.42311900000001,4.900000000000001,5,0.03125,182,5,0.027472527472527472,3.3632725000000003
2023,50,2023-12-17,0-4,147.407429,5.9,6,0.03614457831325301,181,10,0.055248618784530384,8.14405685082873
2023,51,2023-12-24,0-4,209.86820400000002,8.4,19,0.08755760368663594,168.33333333333334,10.333333333333334,0.061386138613861385,12.88299866138614
2023,52,2023-12-31,0-4,119.92468799999999,4.8,6,0.04918032786885246,121,8.333333333333334,0.06887052341597796,8.259276033057851
2021,53,2022-01-09,5-18,37.933815,0.3871933347793358,0,0,117.66666666666667,12.333333333333334,0.1048158640226629,3.97606559490085
2022,1,2022-01-09,5-18,77.122315,0.7871933347793357,0,0,117.66666666666667,12.333333333333334,0.1048158640226629,8.083642082152975
2022,2,2022-01-16,5-18,64.612954,0.6595093356469373,0,0,8.333333333333334,0,0,0
2022,3,2022-01-23,5-18,78.478433,0.801035334345535,0,0,9.333333333333334,0,0,0
2022,4,2022-01-30,5-18,86.818007,0.8861580004338007,0,0,10.666666666666666,0.3333333333333333,0.03125,2.71306271875
2022,5,2022-02-06,5-18,97.97125,1,1,0.058823529411764705,9.666666666666666,0.3333333333333333,0.034482758620689655,3.3783189655172414
2022,6,2022-02-13,5-18,130.277727,1.3297546678234686,0,0,10.333333333333334,0.3333333333333333,0.03225806451612903,4.202507322580645
2022,7,2022-02-20,5-18,75.766197,0.7733513352131365,0,0,6.333333333333333,0,0,0
2022,8,2022-02-27,5-18,75.66476399999999,0.7723160008676014,0,0,5.333333333333333,0,0,0
2022,9,2022-03-06,5-18,93.90289600000001,0.9584740013014024,0,0,4.333333333333333,0.3333333333333333,0.07692307692307693,7.223299692307694
2022,10,2022-03-13,5-18,122.03958600000001,1.2456673360807382,1,0.16666666666666666,9,1.3333333333333333,0.14814814814814814,18.079938666666667
2022,11,2022-03-20,5-18,84.10577099999999,0.8584740013014022,3,0.15789473684210525,12.333333333333334,1.6666666666666667,0.13513513513513514,11.365644729729729
2022,12,2022-03-27,5-18,155.499315,1.5871933347793359,1,0.08333333333333333,14.333333333333334,1.6666666666666667,0.11627906976744186,18.08131569767442
2022,13,2022-04-03,5-18,154.24463,1.5743866695586715,1,0.08333333333333333,8.666666666666666,0.6666666666666666,0.07692307692307693,11.864971538461539
2022,14,2022-04-10,5-18,140.074852,1.4297546678234685,0,0,6,0.6666666666666666,0.1111111111111111,15.563872444444442
2022,15,2022-04-17,5-18,75.766197,0.7733513352131365,1,0.25,4,1,0.25,18.94154925
2022,16,2022-04-24,5-18,100.88635200000003,1.029754667823469,2,0.3333333333333333,4,1.3333333333333333,0.3333333333333333,33.62878400000001
2022,17,2022-05-01,5-18,60.341733999999995,0.6159126682572693,1,0.5,3,1,0.3333333333333333,20.11391133333333
2022,18,2022-05-08,5-18,95.25901400000001,0.9723160008676015,0,0,4,0.3333333333333333,0.08333333333333333,7.938251166666667
2022,19,2022-05-15,5-18,128.820176,1.3148773339117343,0,0,4.666666666666667,0.3333333333333333,0.07142857142857142,9.201441142857142
2022,20,2022-05-22,5-18,158.11011799999997,1.613841999566199,1,0.25,9,0.3333333333333333,0.037037037037037035,5.855930296296295
2022,21,2022-05-29,5-18,116.20938199999998,1.1861580004338004,0,0,8,0.3333333333333333,0.041666666666666664,4.842057583333332
2022,22,2022-06-05,5-18,40.646051,0.4148773339117343,0,0,8.333333333333334,0,0,0
2022,23,2022-06-12,5-18,91.08922700000001,0.9297546678234687,0,0,6.333333333333333,0,0,0
2022,24,2022-06-19,5-18,132.98996300000002,1.3574386669558673,0,0,10,0,0,0
2022,25,2022-06-26,5-18,65.86763900000001,0.6723160008676016,0,0,11.333333333333334,0.3333333333333333,0.02941176470588235,1.9372835000000002
2022,26,2022-07-03,5-18,130.17629399999998,1.3287193334779335,1,0.1111111111111111,11.333333333333334,0.3333333333333333,0.02941176470588235,3.828714529411764
2022,27,2022-07-10,5-18,99.53023400000001,1.0159126682572694,0,0,9,0.3333333333333333,0.037037037037037035,3.686304962962963
2022,28,2022-07-17,5-18,77.020882,0.7861580004338008,0,0,6.666666666666667,0,0,0
2022,29,2022-07-24,5-18,48.985625,0.5,0,0,6.333333333333333,0,0,0
2022,30,2022-07-31,5-18,61.697852000000005,0.6297546678234687,0,0,5.666666666666667,0,0,0
2022,31,2022-08-07,5-18,51.900727,0.5297546678234686,0,0,6.666666666666667,0,0,0
2022,32,2022-08-14,5-18,43.459720000000004,0.4435966673896679,0,0,5,0,0,0
2022,33,2022-08-21,5-18,42.103602,0.42975466782346866,0,0,3.3333333333333335,0,0,0
2022,34,2022-08-28,5-18,36.476264,0.37231600086760147,0,0,2.6666666666666665,0,0,0
2022,35,2022-09-04,5-18,39.289933000000005,0.40103533434553507,0,0,3.6666666666666665,0,0,0
2022,36,2022-09-11,5-18,42.103602,0.42975466782346866,0,0,6.333333333333333,0,0,0
2022,37,2022-09-18,5-18,106.41225700000001,1.086158000433801,0,0,10.333333333333334,0,0,0
2022,38,2022-09-25,5-18,98.07268300000003,1.0010353343455354,0,0,16.666666666666668,0,0,0
2022,39,2022-10-02,5-18,147.261174,1.5031060030366052,0,0,26.666666666666668,2,0.075,11.04458805
2022,40,2022-10-09,5-18,233.977748,2.388228669124871,6,0.14634146341463414,31.333333333333332,2.6666666666666665,0.0851063829787234,19.912999829787232
2022,41,2022-10-16,5-18,274.623799,2.8031060030366053,2,0.06896551724137931,38.333333333333336,5.666666666666667,0.14782608695652175,40.59656159130435
2022,42,2022-10-23,5-18,299.64252100000004,3.058474001301403,9,0.2,37,8,0.21621621621621623,64.78757210810812
2022,43,2022-10-30,5-18,336.017352,3.429754667823469,13,0.35135135135135137,43.333333333333336,11.666666666666666,0.2692307692307692,90.46621015384615
2022,44,2022-11-06,5-18,298.286403,3.044632001735203,13,0.2708333333333333,44,9.333333333333334,0.21212121212121213,63.272873363636364
2022,45,2022-11-13,5-18,411.68211599999995,4.20207066869107,2,0.0425531914893617,49.666666666666664,8.666666666666666,0.174496644295302,71.83714775838925
2022,46,2022-11-20,5-18,649.221053,6.626648664786863,11,0.2037037037037037,55.666666666666664,8.666666666666666,0.15568862275449102,101.07633160479043
2022,47,2022-11-27,5-18,782.2110160000001,7.984087331742732,13,0.19696969696969696,74.66666666666667,16.666666666666668,0.22321428571428573,174.60067321428573
2022,48,2022-12-04,5-18,1165.452143,11.89585866261786,26,0.25,112.33333333333333,33,0.29376854599406527,342.3731814747774
2022,49,2022-12-11,5-18,1834.368879,18.72354266175026,60,0.3592814371257485,166.33333333333334,55,0.3306613226452906,606.554839749499
2022,50,2022-12-18,5-18,2577.8985599999996,26.312806665220663,79,0.34649122807017546,231,91,0.3939393939393939,1015.5357963636362
2022,51,2022-12-25,5-18,2967.781355,30.29237000650701,134,0.44966442953020136,213.33333333333334,87.33333333333333,0.40937499999999993,1214.9354922031248
2022,52,2023-01-01,5-18,1464.955742,14.952914676499486,49,0.4298245614035088,154.66666666666666,65,0.4202586206896552,615.6602795043104
2023,1,2023-01-08,5-18,2483.0077890000002,25.344249348660963,12,0.23076923076923078,73.66666666666667,22.333333333333332,0.3031674208144796,752.7670672533936
2023,2,2023-01-15,5-18,1416.8190699999998,14.461580004338005,6,0.10909090909090909,52.666666666666664,7.666666666666667,0.14556962025316456,206.24581398734173
2023,3,2023-01-22,5-18,825.8736020000001,8.42975466782347,5,0.09803921568627451,56.333333333333336,4.333333333333333,0.07692307692307691,63.52873861538462
2023,4,2023-01-29,5-18,569.3865019999998,5.8117713308751275,2,0.031746031746031744,61.666666666666664,3.6666666666666665,0.05945945945945946,33.85541363243242
2023,5,2023-02-05,5-18,601.692979,6.141525998698598,4,0.056338028169014086,65,4.333333333333333,0.06666666666666667,40.11286526666667
2023,6,2023-02-12,5-18,608.372136,6.2097006621840585,7,0.11475409836065574,63,4,0.06349206349206349,38.626802285714284
2023,7,2023-02-19,5-18,559.589377,5.71177133087513,1,0.017543859649122806,56.333333333333336,3.3333333333333335,0.05917159763313609,33.1117974556213
2023,8,2023-02-26,5-18,506.433965,5.169209997830996,2,0.0392156862745098,45.333333333333336,1.3333333333333333,0.02941176470588235,14.895116617647057
2023,9,2023-03-05,5-18,485.483597,4.955367998264797,1,0.03571428571428571,41.666666666666664,2.3333333333333335,0.05600000000000001,27.187081432000003
2023,10,2023-03-12,5-18,463.0756779999999,4.726648664786863,4,0.08695652173913043,43,2,0.046511627906976744,21.538403627906973
